id,price
648,7.7014194
649,8.670622
650,6.8122206
651,6.8951273
652,9.280398
653,17.218939
654,10.831256
655,6.4990234
656,10.813206
657,3.8641126
658,8.735504
659,4.865782
660,5.1941075
661,6.2577686
662,8.729035
663,17.181534
664,4.246812
665,13.4229555
666,6.3107405
667,7.2662563
668,5.0216746
669,6.5404873
670,3.7673476
671,4.5829363
672,8.878902
673,4.422347
674,76.82305
675,6.365873
676,11.901668
677,9.024562
678,4.82588
679,12.658911
680,11.311933
681,7.728489
682,10.5900345
683,3.0674725
684,5.676378
685,7.7326064
686,11.597868
687,11.019464
688,6.2694173
689,10.23668
690,6.4245806
691,4.9493985
692,9.996651
693,8.999214
694,13.078653
695,17.645596
696,7.5177455
697,8.021315
698,11.498793
699,4.064206
700,4.6222835
701,5.8900843
702,8.174992
703,37.10131
704,7.93131
705,7.799684
706,12.170538
707,4.4364004
708,9.715679
709,7.252345
710,5.501051
711,3.5829432
712,5.95478
713,16.271849
714,9.451451
715,5.316974
716,12.738562
717,4.560255
718,10.7230015
719,11.950865
720,8.221982
721,3.341322
722,8.522192
723,5.431648
724,4.137374
725,6.420224
726,5.9758677
727,42.952
728,8.282305
729,5.310144
730,4.6284943
731,6.792287
732,5.686489
733,6.98669
734,3.9281478
735,6.6884227
736,8.213263
737,5.6775603
738,5.223667
739,6.645232
740,4.6831393
741,9.047236
742,5.844162
743,8.845542
744,7.865886
745,5.639238
746,2.1146083
747,8.976228
748,7.2177396
749,8.466511
750,6.2682977
751,4.2543526
752,4.7545915
753,8.062843
754,8.924874
755,7.69547
756,3.4294965
757,6.0096493
758,11.460202
759,4.1096687
760,7.795972
761,4.225783
762,8.071981
763,19.543339
764,5.4975133
765,4.5910687
766,5.7501426
767,3.4801893
768,6.0799255
769,8.874846
770,7.037435
771,8.620739
772,11.503056
773,9.448561
774,6.4970746
775,9.930647
776,4.5213966
777,4.622309
778,8.602348
779,8.974063
780,11.994591
781,7.643609
782,8.064052
783,6.944081
784,8.362611
785,5.656599
786,4.5268254
787,4.351067
788,7.773273
789,8.012932
790,9.087226
791,13.154483
792,10.61067
793,1.4271965
794,4.8846064
795,5.564523
796,5.2969995
797,7.312952
798,6.775216
799,7.3777533
800,10.857076
801,6.8743477
802,6.057166
803,7.6231937
804,7.004209
805,16.465178
806,13.746035
807,4.394535
808,6.24263
809,5.193447
810,3.6836562
811,6.5297694
812,6.371048
813,4.9619412
814,4.039301
815,7.8225436
816,6.4546885
817,5.4551363
818,3.4914846
819,8.055786
820,6.055372
821,3.999001
822,5.582891
823,6.9301744
824,12.386042
825,6.1109433
826,7.069956
827,6.224679
828,8.956274
829,8.006059
830,5.592496
831,3.1355095
832,5.874513
833,3.0591848
834,7.780712
835,7.51301
836,6.6795197
837,7.9596825
838,5.0561857
839,8.771396
840,6.1092286
841,5.5210814
842,3.9126308
843,7.486325
844,6.0708804
845,7.762258
846,4.9573417
847,3.623804
848,7.3770814
849,10.47876
850,6.668765
851,68.03975
852,2.9834132
853,5.8342214
854,7.852769
855,4.1119223
856,10.641101
857,6.1654572
858,1.5328362
859,4.599648
860,9.114163
861,8.995061
862,6.452293
863,4.293433
864,3.962711
865,4.9901476
866,14.153483
867,3.161472
868,4.9014263
869,6.2403646
870,3.525344
871,7.570977
872,24.039274
873,7.3759484
874,7.1401143
875,3.9965243
876,3.9645188
877,6.5586076
878,6.9517655
879,16.107094
880,9.570816
881,5.723361
882,8.034256
883,7.659524
884,4.919449
885,12.890991
886,44.340412
887,4.3254695
888,5.716536
889,3.8985233
890,7.66795
891,4.833539
892,17.62434
893,3.0837467
894,7.823008
895,8.80041
896,4.9244757
897,3.0503283
898,11.638113
899,7.6269884
900,4.4604073
901,9.876264
902,3.905216
903,5.925593
904,8.804324
905,7.2278843
906,9.800938
907,6.248339
908,7.8217154
909,6.091988
910,4.1944156
911,10.248118
912,6.0708847
913,4.9362154
914,5.88748
915,7.334296
916,7.93131
917,14.374956
918,11.39261
919,9.168271
920,6.5379057
921,12.5258
922,4.994896
923,8.569424
924,7.2518177
925,6.465077
926,13.3851185
927,10.356848
928,9.308219
929,2.8533478
930,3.4245734
931,8.690621
932,5.0550137
933,4.3497057
934,8.698224
935,4.2621937
936,7.314954
937,7.65907
938,4.708193
939,7.245443
940,5.484876
941,7.4303813
942,6.131629
943,8.321336
944,9.473154
945,2.9952576
946,7.293116
947,12.738276
948,4.7165585
949,10.685632
950,10.821167
951,7.2112203
952,6.58402
953,2.9599903
954,6.567045
955,5.7097387
956,6.2820654
957,14.118822
958,11.025746
959,3.6353045
960,4.6157427
961,4.5586157
962,14.805547
963,6.610356
964,5.9292083
965,5.853599
966,8.223427
967,3.04712
968,22.556711
969,49.274452
970,8.589154
971,10.191953
972,7.512287
973,4.4581385
974,6.9228525
975,6.468672
976,9.50671
977,4.4616585
978,8.2126255
979,4.865378
980,5.9926057
981,9.491706
982,5.359614
983,5.366481
984,13.465604
985,25.99265
986,7.0500116
987,3.5354483
988,6.5902047
989,13.143228
990,4.311058
991,6.4403453
992,5.6358356
993,5.189655
994,7.0495667
995,7.9833264
996,4.6926875
997,3.3596356
998,18.807592
999,13.910586
1000,23.526861
1001,20.699184
1002,7.149689
1003,11.008144
1004,7.9587336
1005,7.173207
1006,5.7550545
1007,6.190123
1008,8.878169
1009,9.723996
1010,10.193985
1011,5.1309457
1012,4.6673884
1013,4.8082495
1014,7.2290463
1015,5.5993614
1016,5.963567
1017,6.4138346
1018,6.045774
1019,3.5753374
1020,8.892182
1021,12.741477
1022,9.059243
1023,2.3316617
1024,4.9889684
1025,8.144804
1026,6.756175
1027,5.307089
1028,7.822109
1029,14.525866
1030,8.072989
1031,8.522261
1032,4.94987
1033,9.30602
1034,2.4892282
1035,5.831009
1036,11.068904
1037,5.757437
1038,4.5873523
1039,7.7682557
1040,6.189249
1041,8.42615
1042,4.660124
1043,7.2203007
1044,4.41021
1045,7.972289
1046,10.570686
1047,7.345765
1048,6.5413394
1049,5.7905803
1050,10.819415
1051,8.899126
1052,6.827438
1053,5.1369143
1054,6.833095
1055,5.6365366
1056,6.328786
1057,5.304867
1058,12.469818
1059,11.691674
1060,31.112955
1061,7.3142023
1062,9.64103
1063,6.127704
1064,6.5649495
1065,5.06194
1066,12.382031
1067,13.73534
1068,10.344216
1069,6.252821
1070,5.0104294
1071,8.942724
1072,3.20989
1073,3.1638417
1074,2.9573276
1075,7.356807
1076,5.558083
1077,8.23638
1078,6.4970746
1079,9.06486
1080,19.198835
1081,8.986984
1082,16.805552
1083,7.0703425
1084,7.543014
1085,17.19626
1086,7.1715784
1087,9.442853
1088,9.147764
1089,8.585003
1090,5.8857346
1091,4.4872527
1092,4.0898256
1093,10.579737
1094,10.440522
1095,15.799013
1096,9.671866
1097,3.9553156
1098,5.006113
1099,3.496399
1100,1.700732
1101,46.33415
1102,6.3090286
1103,2.8841915
1104,4.9902453
1105,4.1970425
1106,9.718203
1107,8.150751
1108,3.8104095
1109,6.4486294
1110,10.819157
1111,5.0214577
1112,4.6344705
1113,4.9739356
1114,6.6834564
1115,6.190484
1116,12.711014
1117,5.7420254
1118,3.8005989
1119,7.688832
1120,4.4150677
1121,19.477074
1122,7.6208644
1123,3.490621
1124,12.38819
1125,8.341573
1126,6.640952
1127,7.2414927
1128,10.067138
1129,6.911247
1130,8.819529
1131,4.22302
1132,12.583673
1133,4.4788475
1134,14.419641
1135,13.636255
1136,15.792449
1137,5.425725
1138,32.80182
1139,6.247655
1140,4.4180365
1141,5.8257074
1142,9.290608
1143,4.893243
1144,15.4307165
1145,10.3692045
1146,3.3632963
1147,5.932809
1148,7.9064107
1149,5.0635047
1150,7.2647915
1151,6.1776247
1152,10.653914
1153,4.707309
1154,4.843424
1155,4.8079996
1156,5.7325516
1157,12.982122
1158,2.5239394
1159,7.7800975
1160,11.563841
1161,8.549496
1162,10.995115
1163,22.589022
1164,7.069061
1165,7.416384
1166,6.3585463
1167,6.4990234
1168,2.4603536
1169,14.094807
1170,3.4206254
1171,6.7784705
1172,4.706366
1173,24.741064
1174,5.4375257
1175,6.9577904
1176,11.7375145
1177,7.3898153
1178,8.692149
1179,42.142162
1180,4.5839825
1181,8.306497
1182,5.3848934
1183,3.0293307
1184,5.7138386
1185,5.889158
1186,2.84664
1187,8.796099
1188,12.202343
1189,5.6702986
1190,4.5544724
1191,8.371893
1192,17.938253
1193,6.240023
1194,6.682849
1195,4.299526
1196,6.663003
1197,8.532104
1198,4.5395055
1199,7.3500524
1200,3.5103035
1201,6.1205277
1202,11.603882
1203,15.853256
1204,3.9965243
1205,39.56225
1206,3.7984273
1207,1.0800409
1208,3.4356499
1209,8.0274105
1210,3.9486284
1211,6.0968537
1212,5.100534
1213,10.277415
1214,9.688164
1215,4.2099
1216,10.546188
1217,7.1373167
1218,9.976156
1219,17.991167
1220,6.613375
1221,5.4012427
1222,3.073843
1223,13.918549
1224,18.219645
1225,3.7080414
1226,5.743484
1227,5.391332
1228,5.887243
1229,6.390926
1230,3.4712734
1231,6.908662
1232,8.0000515
1233,4.8648477
1234,19.419296
1235,4.426894
1236,2.0105457
1237,6.2579546
1238,7.136393
1239,7.9066234
1240,3.8468404
1241,10.702009
1242,5.879836
1243,10.157601
1244,11.900004
1245,16.861467
1246,5.083014
1247,18.54669
1248,6.556821
1249,6.0042667
1250,8.815033
1251,13.1353655
1252,18.325178
1253,4.8852406
1254,3.5634558
1255,2.93881
1256,4.0042925
1257,5.9212933
1258,14.653514
1259,40.12346
1260,12.378302
1261,2.6891124
1262,7.8570065
1263,5.490238
1264,14.10862
1265,5.263091
1266,13.461476
1267,5.6135473
1268,5.0508943
1269,6.988219
1270,4.5505633
1271,8.337079
1272,4.478613
1273,15.948717
1274,5.1248302
1275,5.028165
1276,5.932102
1277,5.132303
1278,3.688708
1279,8.290302
1280,9.359521
1281,4.054483
1282,3.7470942
1283,4.823589
1284,18.523508
1285,7.207566
1286,8.200192
1287,10.690811
1288,3.2811236
1289,6.812399
1290,11.797618
1291,8.254445
1292,7.3317604
1293,4.653246
1294,4.266958
1295,2.4797325
1296,4.7140675
1297,8.297411
1298,4.5979037
1299,3.9667509
1300,4.2828426
1301,8.885835
1302,6.771751
1303,7.950412
1304,5.414595
1305,46.861595
1306,3.2593424
1307,2.9129608
1308,7.279211
1309,6.424445
1310,6.1717496
1311,6.2386765
1312,10.61785
1313,6.8593445
1314,5.532383
1315,7.3288226
1316,8.127008
1317,4.3566217
1318,4.9683943
1319,7.3055167
1320,7.7193675
1321,5.733141
1322,8.610304
1323,4.46321
1324,4.314967
1325,8.511371
1326,8.412121
1327,29.101404
1328,10.6720295
1329,21.705801
1330,4.402807
1331,4.7539845
1332,25.345575
1333,4.277399
1334,5.04614
1335,3.8488946
1336,5.5486345
1337,7.62762
1338,4.7603507
1339,5.316782
1340,12.409099
1341,14.519783
1342,14.822505
1343,7.3315573
1344,8.58571
1345,8.997221
1346,34.599648
1347,5.1428204
1348,6.034782
1349,5.214155
1350,5.051575
1351,1.9489994
1352,3.921024
1353,5.5971737
1354,2.9549892
1355,3.6982994
1356,14.516287
1357,5.5064483
1358,9.030117
1359,7.6997733
1360,2.0278559
1361,7.641367
1362,14.540702
1363,5.4269533
1364,3.74995
1365,9.035658
1366,7.052338
1367,8.362611
1368,10.67987
1369,5.9357796
1370,17.543095
1371,5.5052705
1372,6.075092
1373,6.322739
1374,8.593488
1375,4.4613485
1376,5.841372
1377,4.2724075
1378,14.66147
1379,6.724412
1380,3.6110563
1381,10.746545
1382,3.208687
1383,4.297303
1384,10.806437
1385,6.6011357
1386,6.255338
1387,9.104756
1388,2.9895551
1389,6.143001
1390,2.5472112
1391,4.855028
1392,13.37016
1393,4.140559
1394,6.2735434
1395,3.6042166
1396,10.637443
1397,5.7245026
1398,7.008377
1399,6.1906404
1400,7.1507235
1401,9.166816
1402,3.3571541
1403,4.0955715
1404,4.959348
1405,4.9739356
1406,17.484371
1407,10.12403
1408,5.175392
1409,6.21768
1410,7.1256137
1411,6.0756
1412,6.0820575
1413,5.7072186
1414,8.573956
1415,6.521778
1416,7.207574
1417,4.5235286
1418,9.617228
1419,6.8169785
1420,5.5675697
1421,12.382031
1422,7.1862655
1423,6.8893585
1424,8.40835
1425,12.312074
1426,8.593508
1427,3.4725149
1428,6.4964833
1429,7.2830725
1430,4.124674
1431,14.001606
1432,3.8153455
1433,32.826904
1434,9.34596
1435,6.374345
1436,5.2676053
1437,5.5658746
1438,4.959719
1439,1.8988594
1440,4.5209746
1441,1.7182395
1442,6.2787995
1443,6.9940023
1444,3.5954523
1445,19.62439
1446,14.418809
1447,5.3586516
1448,9.306174
1449,8.08676
1450,8.846723
1451,4.9856734
1452,15.82999
1453,8.522261
1454,7.2335057
1455,14.104079
1457,6.761979
1458,49.484585
1459,19.140198
1460,8.747997
1461,1.5350937
1462,7.224554
1463,3.0243633
1464,8.171427
1465,6.429081
1466,10.751528
1467,6.3763437
1468,6.5553813
1469,4.9902754
1470,9.04369
1471,9.600688
1472,6.8051453
1473,7.066766
1474,7.6665564
1475,9.381737
1476,8.035893
1477,3.9009712
1478,3.8661892
1479,5.7479973
1480,7.144588
1481,8.794079
1482,8.299992
1483,5.2634983
1484,5.9220986
1485,46.0459
1486,7.6870317
1487,8.714535
1488,4.1042657
1489,7.759038
1490,8.36301
1491,5.1614685
1492,34.520554
1493,7.317494
1494,6.7213144
1495,9.968723
1496,4.3621254
1497,5.38621
1498,7.6689363
1499,4.2018137
1500,3.7578104
1501,5.0383916
1502,4.4462514
1503,10.164946
1504,4.386977
1505,9.027457
1506,5.8615756
1507,14.473695
1508,5.2515736
1509,7.328154
1510,5.1823463
1511,5.066412
1512,5.560268
1513,6.660656
1514,10.768605
1515,17.229311
1516,3.347197
1517,4.688118
1518,6.379771
1519,5.4756503
1520,6.067533
1521,6.79249
1522,5.4419937
1523,7.161271
1524,2.9642124
1525,4.426071
1526,4.8255506
1527,5.203268
1528,2.3753805
1529,3.7959945
1530,6.5251822
1531,5.559352
1532,8.121701
1533,6.66403
1534,5.5064483
1535,14.028769
1536,3.8005989
1537,3.7824268
1538,6.6228743
1539,13.930347
1540,5.0365715
1541,7.0781612
1542,4.8715057
1543,7.8737164
1544,6.1505313
1545,7.433809
1546,2.781926
1547,8.972809
1548,6.6460304
1549,7.260719
1550,9.290608
1551,5.17178
1552,3.9509015
1553,4.4996815
1554,8.070052
1555,6.333974
1556,14.7910795
1557,2.4958608
1558,0.5629439
1559,5.859954
1560,5.4670544
1561,2.803263
1562,4.3877907
1563,6.780191
1564,10.690029
1565,10.399764
1566,4.8130026
1567,5.2917185
1568,13.186128
1569,25.867584
1570,19.59522
1571,3.8789814
1572,23.90434
1573,8.289797
1574,11.115228
1575,8.050542
1576,1.5468119
1577,4.5252557
1578,4.8667383
1579,6.2649665
1580,3.456942
1581,8.615467
1582,6.4034758
1583,14.066056
1584,12.024249
1585,5.2198024
1586,12.435494
1587,11.741434
1588,5.7723
1589,9.487036
1590,7.364678
1591,4.5235634
1592,4.022019
1593,9.181606
1594,11.521389
1595,8.234281
1596,4.963897
1597,7.873542
1598,8.6848135
1599,4.0782576
1600,5.6829967
1601,8.991671
1602,5.798483
1603,6.5057173
1604,2.195888
1605,6.1418104
1606,6.0506635
1607,42.145924
1608,7.175079
1609,5.4072833
1610,14.058287
1611,0.66107893
1612,7.070893
1613,6.0726976
1614,9.511693
1615,5.2311363
1616,6.916343
1617,8.08848
1618,4.422353
1619,4.379454
1620,5.520047
1621,7.1296864
1622,11.835634
1623,10.127505
1624,8.035575
1625,4.123182
1626,6.0746856
1627,8.207256
1628,5.4112706
1629,10.860967
1630,6.734051
1631,5.3169947
1632,7.08129
1633,27.657156
1634,5.022038
1635,4.5979037
1636,7.779808
1637,5.0104713
1638,7.346853
1639,7.5137606
1640,5.5569005
1641,4.2569194
1642,6.918333
1643,5.795011
1644,39.63742
1645,9.206811
1646,8.373043
1647,17.448294
1648,7.87597
1649,8.246386
1650,4.558824
1651,7.2990875
1652,7.3218627
1653,8.800623
1654,2.9404294
1655,6.2346916
1656,4.0820208
1657,3.3261466
1658,18.749378
1659,7.6003933
1660,5.7074685
1661,6.776673
1662,21.47422
1663,7.42769
1664,8.203635
1665,9.894107
1666,3.6670315
1667,7.0570807
1668,11.30498
1669,5.6338825
1670,18.546234
1671,8.212473
1672,7.3465557
1673,5.517102
1674,20.874044
1675,6.449822
1676,3.2975905
1677,7.449904
1678,29.868351
1679,4.1651917
1680,15.775479
1681,6.375796
1682,7.0672493
1683,32.75259
1684,3.416613
1685,3.29742
1686,10.371609
1687,3.2405844
1688,12.870304
1689,4.757466
1690,3.2792878
1691,5.4271708
1692,10.768105
1693,17.454554
1694,9.466557
1695,3.705966
1696,4.26242
1697,5.3336987
1698,7.40886
1699,15.261104
1700,6.524265
1701,4.5326805
1702,3.244042
1703,4.6873064
1704,5.6021986
1705,9.22569
1706,4.2543945
1707,4.179841
1708,5.080666
1709,10.072594
1710,11.50981
1711,2.4010618
1712,8.107054
1713,14.116671
1714,6.407035
1715,5.955043
1716,22.467691
1717,5.4535794
1718,6.4440928
1719,1.0367706
1720,6.34289
1721,5.456391
1722,12.07752
1723,8.4754095
1724,8.977839
1725,6.0464325
1726,43.1591
1727,11.058827
1728,6.5081296
1729,4.931185
1730,7.867113
1731,6.2513556
1732,4.526847
1733,5.589754
1734,3.41068
1735,8.30682
1736,20.033398
1737,12.094848
1738,14.270732
1739,6.400308
1740,5.134512
1741,14.211627
1742,7.3842936
1743,5.6189013
1744,8.128687
1745,6.994896
1746,5.0992193
1747,8.778314
1748,7.289761
1749,6.6120014
1750,7.1872997
1751,9.590012
1752,11.405955
1753,4.417324
1754,4.903456
1755,3.8748267
1756,8.298111
1757,8.92488
1758,4.465083
1760,4.515285
1761,10.713362
1762,4.6687016
1763,10.194466
1764,22.916069
1765,19.19548
1766,4.964318
1767,5.648411
1768,7.2059126
1769,6.9566975
1770,10.456659
1771,8.208229
1772,7.6297684
1773,8.298111
1774,14.228555
1775,6.998078
1776,5.585572
1777,7.1228657
1778,5.18975
1779,3.5765421
1780,2.4187572
1781,13.124658
1782,8.159653
1783,5.703022
1784,5.936598
1785,7.8557906
1786,9.05591
1787,5.8145547
1788,6.0411596
1789,8.4906645
